1;Novák
2;Svoboda
3;Novotnı
4;Dvoøák
5;Èernı
6;Procházka
7;Kuèera
8;Veselı
9;Horák
10;Nìmec
11;Marek
12;Pospíšil
13;Pokornı
14;Hájek
15;Král
16;Jelínek
17;Rùièka
18;Beneš
19;Fiala
20;Sedláèek
21;Doleal
22;Zeman
23;Koláø
24;Navrátil
25;Èermák
26;Vanìk
;Urban
28;Blaek
29;Køí
30;Kováø
31;Kratochvíl
32;Bartoš
33;Vlèek
34;Polák
35;Musil
36;Kopeckı
37;Šimek
38;Koneènı
39;Malı
40;Holub
41;Èech
42;Štìpánek
43;Stanìk
44;Kadlec
45;Dostál
46;Soukup
47;Šastnı
48;Mareš
49;Moravec
50;Sıkora
51;Tichı
52;Valenta
53;Vávra
54;Matoušek
55;Øíha
56;Bláha
57;Bureš
58;Ševèík
59;Hruška
60;Mašek
61;Dušek
62;Pavlík
63;Havlíèek
64;Janda
65;Hrubı
66;Mach
67;Liška
68;Bednáø
69;Beran
70;Vítek
71;Macháèek
72;Müller
73;Toman
74;Vacek
;Bárta
76;Tùma
77;ák
78;Šmíd
79;Kašpar
80;Stejskal
81;Sedlák
82;Švec
83;Horváth
84;Jaroš
85;Strnad
86;Slavík
87;Nìmeèek
88;Bílek
89;Jeek
90;Matìjka
91;Beránek
92;Tesaø
93;Horáèek
94;Fišer
95;Kraus
96;Bro
97;Kubíèek
98;Prokop
99;Pavlíèek
100;Havel
